payment_id,trip_id,payment_method
38209,41347,Wallet
38210,41348,UPI
38211,41349,Card
38212,41350,UPI
38213,41351,UPI
38214,41352,Card
38215,41354,Cash
38216,41355,UPI
38217,41356,UPI
38218,41357,Wallet
38219,41358,Wallet
38220,41359,Cash
38221,41360,UPI
38222,41361,Cash
38223,41362,UPI
38224,41363,Cash
38225,41364,UPI
38226,41365,Wallet
38227,41366,UPI
38228,41367,Wallet
38229,41368,Card
38230,41369,Cash
38231,41370,UPI
38232,41371,UPI
38233,41372,Cash
38234,41373,UPI
38235,41374,UPI
38236,41375,UPI
38237,41376,UPI
38238,41377,Wallet
38239,41378,UPI
38240,41379,UPI
38241,41380,Card
38242,41381,UPI
38243,41382,UPI
38244,41383,Card
38245,41384,Cash
38246,41385,UPI
38247,41386,Cash
38248,41387,Cash
38249,41388,Cash
38250,41389,UPI
38251,41390,UPI
38252,41391,UPI
38253,41392,Cash
38254,41393,Card
38255,41394,Cash
38256,41395,Wallet
38257,41396,UPI
38258,41398,Card
38259,41399,Card
38260,41400,UPI
38261,41401,UPI
38262,41402,UPI
38263,41403,Wallet
38264,41404,UPI
38265,41405,Cash
38266,41406,UPI
38267,41407,Card
38268,41408,UPI
38269,41409,Cash
38270,41411,UPI
38271,41412,UPI
38272,41413,Cash
38273,41415,UPI
38274,41417,UPI
38275,41418,Card
38276,41419,Card
38277,41420,Card
38278,41421,UPI
38279,41422,UPI
38280,41423,Card
38281,41424,UPI
38282,41425,UPI
38283,41428,UPI
38284,41429,Cash
38285,41430,UPI
38286,41431,UPI
38287,41432,Cash
38288,41433,UPI
38289,41434,UPI
38290,41435,Card
38291,41436,Cash
38292,41438,UPI
38293,41439,UPI
38294,41440,Card
38295,41441,Card
38296,41442,UPI
38297,41443,UPI
38298,41444,UPI
38299,41448,Wallet
38300,41449,UPI
38301,41450,Card
38302,41451,UPI
38303,41452,UPI
38304,41453,UPI
38305,41454,Cash
38306,41455,Cash
38307,41456,Cash
38308,41457,UPI
38309,41458,Card
38310,41459,Cash
38311,41460,UPI
38312,41461,UPI
38313,41462,Card
38314,41463,Card
38315,41464,Wallet
38316,41465,Card
38317,41466,UPI
38318,41467,Cash
38319,41468,UPI
38320,41469,UPI
38321,41470,UPI
38322,41471,Cash
38323,41472,Cash
38324,41473,Card
38325,41474,UPI
38326,41475,UPI
38327,41476,Card
38328,41477,UPI
38329,41478,UPI
38330,41479,UPI
38331,41480,Card
38332,41481,UPI
38333,41482,Card
38334,41483,UPI
38335,41485,Card
38336,41486,Cash
38337,41487,UPI
38338,41488,Cash
38339,41489,Card
38340,41490,UPI
38341,41491,Cash
38342,41492,UPI
38343,41493,UPI
38344,41494,UPI
38345,41495,UPI
38346,41496,UPI
38347,41497,UPI
38348,41498,Cash
38349,41499,Cash
38350,41500,Cash
38351,41501,Wallet
38352,41502,UPI
38353,41503,UPI
38354,41505,UPI
38355,41506,Wallet
38356,41507,Wallet
38357,41508,UPI
38358,41509,UPI
38359,41510,UPI
38360,41511,Cash
38361,41512,Cash
38362,41513,UPI
38363,41514,Cash
38364,41515,Card
38365,41516,Card
38366,41518,Wallet
38367,41519,Cash
38368,41520,UPI
38369,41521,Cash
38370,41522,Wallet
38371,41523,UPI
38372,41524,Wallet
38373,41525,Card
38374,41526,Cash
38375,41527,Cash
38376,41528,Wallet
38377,41529,UPI
38378,41530,UPI
38379,41531,UPI
38380,41532,Card
38381,41533,UPI
38382,41534,Card
38383,41536,UPI
38384,41537,Wallet
38385,41538,UPI
38386,41540,Wallet
38387,41541,Cash
38388,41542,Cash
38389,41543,UPI
38390,41544,Cash
38391,41545,UPI
38392,41546,UPI
38393,41547,UPI
38394,41549,Card
38395,41550,UPI
38396,41551,Cash
38397,41553,Wallet
38398,41554,Cash
38399,41555,UPI
38400,41556,UPI
38401,41557,UPI
38402,41558,UPI
38403,41559,UPI
38404,41560,Card
38405,41561,Card
38406,41562,UPI
38407,41563,Card
38408,41564,UPI
38409,41566,Card
38410,41567,UPI
38411,41568,Wallet
38412,41569,UPI
38413,41570,Card
38414,41571,Wallet
38415,41572,UPI
38416,41573,UPI
38417,41574,UPI
38418,41575,Cash
38419,41577,UPI
38420,41578,UPI
38421,41579,UPI
38422,41580,Cash
38423,41581,UPI
38424,41582,Cash
38425,41583,Wallet
38426,41585,Cash
38427,41586,Cash
38428,41587,UPI
38429,41588,UPI
38430,41589,UPI
38431,41591,Wallet
38432,41592,UPI
38433,41593,Card
38434,41594,Cash
38435,41595,UPI
38436,41596,UPI
38437,41599,UPI
38438,41600,Card
38439,41601,UPI
38440,41602,Card
38441,41605,UPI
38442,41606,Wallet
38443,41608,UPI
38444,41609,Card
38445,41610,Cash
38446,41611,UPI
38447,41612,UPI
38448,41613,Cash
38449,41614,UPI
38450,41615,Cash
38451,41617,Wallet
38452,41619,UPI
38453,41620,UPI
38454,41621,UPI
38455,41623,Card
38456,41624,UPI
38457,41625,Cash
38458,41626,UPI
38459,41627,Cash
38460,41628,UPI
38461,41629,Cash
38462,41630,UPI
38463,41631,UPI
38464,41632,Cash
38465,41633,Card
38466,41634,Cash
38467,41635,UPI
38468,41636,Cash
38469,41637,Wallet
38470,41638,Card
38471,41640,Card
38472,41641,Card
38473,41642,Card
38474,41643,UPI
38475,41644,Wallet
38476,41645,UPI
38477,41646,UPI
38478,41647,UPI
38479,41648,UPI
38480,41649,UPI
38481,41650,UPI
38482,41651,Card
38483,41652,UPI
38484,41653,Cash
38485,41654,UPI
38486,41655,Cash
38487,41656,Cash
38488,41657,UPI
38489,41658,UPI
38490,41660,Cash
38491,41661,UPI
38492,41662,UPI
38493,41663,Cash
38494,41664,Card
38495,41665,UPI
38496,41666,UPI
38497,41667,UPI
38498,41668,Wallet
38499,41669,Cash
38500,41670,UPI
38501,41671,Card
38502,41672,UPI
38503,41673,Card
38504,41674,Wallet
38505,41676,Card
38506,41677,UPI
38507,41678,Cash
38508,41679,Card
38509,41680,Card
38510,41681,Card
38511,41682,UPI
38512,41683,UPI
38513,41684,UPI
38514,41685,UPI
38515,41686,Wallet
38516,41690,Cash
38517,41691,UPI
38518,41692,UPI
38519,41693,Card
38520,41694,UPI
38521,41695,Card
38522,41696,Wallet
38523,41697,UPI
38524,41698,UPI
38525,41699,UPI
38526,41700,UPI
38527,41701,UPI
38528,41702,UPI
38529,41703,UPI
38530,41704,Card
38531,41705,Card
38532,41706,Card
38533,41707,UPI
38534,41708,Cash
38535,41709,UPI
38536,41711,Cash
38537,41712,UPI
38538,41713,UPI
38539,41714,UPI
38540,41715,UPI
38541,41716,Cash
38542,41717,Cash
38543,41718,UPI
38544,41719,Card
38545,41720,Cash
38546,41721,UPI
38547,41722,Wallet
38548,41723,UPI
38549,41724,UPI
38550,41725,UPI
38551,41726,Cash
38552,41728,UPI
38553,41729,Cash
38554,41730,Card
38555,41731,Card
38556,41732,UPI
38557,41733,Cash
38558,41734,Cash
38559,41735,UPI
38560,41736,UPI
38561,41737,Cash
38562,41738,UPI
38563,41739,Card
38564,41740,Wallet
38565,41741,UPI
38566,41742,Wallet
38567,41743,UPI
38568,41744,UPI
38569,41746,UPI
38570,41747,Cash
38571,41750,Cash
38572,41751,Cash
38573,41752,Card
38574,41754,Card
38575,41756,Wallet
38576,41757,Cash
38577,41758,Cash
38578,41759,Cash
38579,41760,UPI
38580,41761,UPI
38581,41762,UPI
38582,41763,Cash
38583,41764,Wallet
38584,41765,UPI
38585,41766,UPI
38586,41767,Card
38587,41768,Card
38588,41769,Cash
38589,41770,UPI
38590,41771,Card
38591,41772,Wallet
38592,41773,UPI
38593,41774,Card
38594,41775,UPI
38595,41777,UPI
38596,41778,UPI
38597,41779,Card
38598,41780,UPI
38599,41781,UPI
38600,41782,Cash
38601,41783,Cash
38602,41784,UPI
38603,41785,Card
38604,41787,Card
38605,41788,UPI
38606,41789,UPI
38607,41790,Card
38608,41791,Cash
38609,41792,UPI
38610,41794,UPI
38611,41795,Cash
38612,41796,UPI
38613,41797,UPI
38614,41798,Card
38615,41799,Cash
38616,41800,Wallet
38617,41801,Cash
38618,41802,Cash
38619,41803,UPI
38620,41804,Cash
38621,41805,UPI
38622,41806,UPI
38623,41807,Card
38624,41808,Wallet
38625,41810,UPI
38626,41811,Card
38627,41812,Wallet
38628,41814,Card
38629,41815,UPI
38630,41816,Cash
38631,41817,Cash
38632,41818,UPI
38633,41819,UPI
38634,41820,Cash
38635,41821,Cash
38636,41822,Card
38637,41823,Cash
38638,41824,UPI
38639,41825,Card
38640,41826,Cash
38641,41827,UPI
38642,41829,Wallet
38643,41830,UPI
38644,41831,Card
38645,41832,Cash
38646,41834,Cash
38647,41835,UPI
38648,41836,Cash
38649,41837,Card
38650,41838,Cash
38651,41840,UPI
38652,41842,Cash
38653,41843,UPI
38654,41844,UPI
38655,41845,Card
38656,41846,UPI
38657,41847,Cash
38658,41848,Card
38659,41849,Card
38660,41850,Cash
38661,41851,Card
38662,41852,Card
38663,41853,UPI
38664,41854,UPI
38665,41855,Cash
38666,41856,UPI
38667,41857,Cash
38668,41858,UPI
38669,41859,UPI
38670,41860,Cash
38671,41861,UPI
38672,41862,Card
38673,41863,Card
38674,41864,UPI
38675,41865,Wallet
38676,41866,UPI
38677,41867,Cash
38678,41868,UPI
38679,41869,UPI
38680,41870,Card
38681,41871,Card
38682,41872,Wallet
38683,41873,Card
38684,41874,Cash
38685,41875,UPI
38686,41876,Cash
38687,41877,Card
38688,41878,UPI
38689,41881,Cash
38690,41882,Card
38691,41883,UPI
38692,41884,UPI
38693,41885,UPI
38694,41887,UPI
38695,41888,UPI
38696,41889,UPI
38697,41890,UPI
38698,41891,UPI
38699,41892,UPI
38700,41893,Wallet
38701,41894,Cash
38702,41895,Card
38703,41896,UPI
38704,41897,UPI
38705,41898,UPI
38706,41899,Cash
38707,41900,Cash
38708,41901,UPI
38709,41902,Card
38710,41903,UPI
38711,41904,UPI
38712,41905,UPI
38713,41906,Card
38714,41907,UPI
38715,41908,UPI
38716,41909,Card
38717,41911,Card
38718,41912,UPI
38719,41913,UPI
38720,41914,Wallet
38721,41915,Cash
38722,41916,Cash
38723,41917,Cash
38724,41918,UPI
38725,41919,Cash
38726,41920,UPI
38727,41921,UPI
38728,41922,UPI
38729,41923,Cash
38730,41924,UPI
38731,41925,UPI
38732,41926,UPI
38733,41927,Card
38734,41928,UPI
38735,41929,UPI
38736,41930,Card
38737,41931,UPI
38738,41932,Wallet
38739,41933,UPI
38740,41935,Card
38741,41936,Wallet
38742,41937,Cash
38743,41938,UPI
38744,41939,Card
38745,41940,UPI
38746,41941,Cash
38747,41942,Cash
38748,41943,UPI
38749,41944,UPI
38750,41945,UPI
38751,41946,UPI
38752,41947,Wallet
38753,41948,UPI
38754,41949,UPI
38755,41950,UPI
38756,41951,Wallet
38757,41952,UPI
38758,41954,Card
38759,41955,UPI
38760,41956,Wallet
38761,41957,UPI
38762,41958,Cash
38763,41959,UPI
38764,41960,Cash
38765,41963,UPI
38766,41964,UPI
38767,41965,Wallet
38768,41966,UPI
38769,41967,Cash
38770,41968,UPI
38771,41969,UPI
38772,41970,UPI
38773,41971,Card
38774,41972,UPI
38775,41973,UPI
38776,41974,UPI
38777,41975,Wallet
38778,41976,Card
38779,41977,UPI
38780,41978,UPI
38781,41980,UPI
38782,41981,UPI
38783,41982,UPI
38784,41983,UPI
38785,41984,UPI
38786,41985,UPI
38787,41986,Wallet
38788,41987,UPI
38789,41988,UPI
38790,41989,UPI
38791,41990,Cash
38792,41991,UPI
38793,41992,Cash
38794,41993,Cash
38795,41994,Card
38796,41995,UPI
38797,41996,Cash
38798,41998,UPI
38799,41999,Card
38800,42000,UPI
38801,42001,Cash
38802,42002,UPI
38803,42003,Wallet
38804,42004,UPI
38805,42005,Cash
38806,42006,UPI
38807,42007,UPI
38808,42008,Cash
38809,42009,Cash
38810,42010,Wallet
38811,42011,Cash
38812,42012,UPI
38813,42013,UPI
38814,42014,UPI
38815,42015,Cash
38816,42017,Wallet
38817,42018,UPI
38818,42019,Cash
38819,42020,UPI
38820,42021,Card
38821,42022,UPI
38822,42023,UPI
38823,42024,UPI
38824,42025,Card
38825,42026,UPI
38826,42027,UPI
38827,42028,UPI
38828,42029,UPI
38829,42030,Wallet
38830,42031,Card
38831,42032,UPI
38832,42033,Card
38833,42034,Wallet
38834,42035,UPI
38835,42036,Wallet
38836,42037,UPI
38837,42038,UPI
38838,42039,Card
38839,42040,UPI
38840,42042,Card
38841,42044,UPI
38842,42045,UPI
38843,42046,UPI
38844,42047,UPI
38845,42048,UPI
38846,42049,UPI
38847,42050,UPI
38848,42051,UPI
38849,42052,Card
38850,42054,Card
38851,42055,Wallet
38852,42056,UPI
38853,42057,Card
38854,42058,Cash
38855,42059,UPI
38856,42060,Wallet
38857,42061,UPI
38858,42062,Card
38859,42063,Card
38860,42064,UPI
38861,42065,UPI
38862,42066,UPI
38863,42067,UPI
38864,42068,Cash
38865,42069,UPI
38866,42070,Wallet
38867,42071,Wallet
38868,42072,UPI
38869,42073,Cash
38870,42074,Card
38871,42075,Wallet
38872,42076,Card
38873,42079,Cash
38874,42080,Card
38875,42081,Cash
38876,42082,Wallet
38877,42083,Cash
38878,42084,Cash
38879,42085,Cash
38880,42086,Card
38881,42087,UPI
38882,42088,UPI
38883,42090,UPI
38884,42091,Wallet
38885,42092,UPI
38886,42093,Cash
38887,42095,UPI
38888,42096,UPI
38889,42097,Wallet
38890,42098,UPI
38891,42099,Cash
38892,42100,UPI
38893,42101,Cash
38894,42102,UPI
38895,42103,Cash
38896,42104,UPI
38897,42105,UPI
38898,42106,Cash
38899,42107,UPI
38900,42108,Card
38901,42109,Cash
38902,42110,Cash
38903,42111,UPI
38904,42112,Cash
38905,42113,Cash
38906,42114,UPI
38907,42115,UPI
38908,42116,Card
38909,42118,UPI
38910,42119,UPI
38911,42120,Card
38912,42121,Card
38913,42122,Cash
38914,42123,Cash
38915,42124,Cash
38916,42125,UPI
38917,42126,UPI
38918,42127,UPI
38919,42128,UPI
38920,42129,UPI
38921,42130,UPI
38922,42131,Card
38923,42132,UPI
38924,42133,Card
38925,42134,Cash
38926,42135,UPI
38927,42136,UPI
38928,42138,UPI
38929,42139,UPI
38930,42140,Cash
38931,42141,UPI
38932,42142,Wallet
38933,42143,UPI
38934,42144,Cash
38935,42145,UPI
38936,42146,UPI
38937,42148,UPI
38938,42149,UPI
38939,42150,Cash
38940,42151,UPI
38941,42152,Card
38942,42153,Cash
38943,42154,UPI
38944,42155,UPI
38945,42156,UPI
38946,42157,UPI
38947,42158,Card
38948,42159,Card
38949,42160,UPI
38950,42161,UPI
38951,42162,UPI
38952,42163,UPI
38953,42164,Cash
38954,42165,UPI
38955,42167,UPI
38956,42168,Cash
38957,42169,UPI
38958,42170,Cash
38959,42171,Card
38960,42172,Cash
38961,42173,UPI
38962,42174,UPI
38963,42175,Card
38964,42177,UPI
38965,42178,UPI
38966,42179,UPI
38967,42183,Wallet
38968,42184,UPI
38969,42185,UPI
38970,42186,Card
38971,42187,UPI
38972,42188,UPI
38973,42189,UPI
38974,42190,UPI
38975,42191,Wallet
38976,42192,UPI
38977,42193,Cash
38978,42194,Card
38979,42195,UPI
38980,42196,UPI
38981,42197,Cash
38982,42198,UPI
38983,42199,UPI
38984,42201,Cash
38985,42202,Wallet
38986,42203,Cash
38987,42204,UPI
38988,42205,Cash
38989,42206,UPI
38990,42207,UPI
38991,42208,UPI
38992,42209,UPI
38993,42210,UPI
38994,42211,UPI
38995,42212,UPI
38996,42213,Wallet
38997,42214,UPI
38998,42215,UPI
38999,42216,Wallet
39000,42217,Cash
39001,42218,Card
39002,42219,Wallet
39003,42220,UPI
39004,42221,UPI
39005,42222,Cash
39006,42223,Card
39007,42224,UPI
39008,42225,Wallet
39009,42226,UPI
39010,42228,UPI
39011,42229,UPI
39012,42230,UPI
39013,42232,UPI
39014,42233,Cash
39015,42234,UPI
39016,42236,Cash
39017,42237,UPI
39018,42238,UPI
39019,42239,UPI
39020,42241,Card
39021,42243,Cash
39022,42245,Cash
39023,42247,UPI
39024,42249,UPI
39025,42250,UPI
39026,42251,Cash
39027,42253,Cash
39028,42254,Cash
39029,42255,Card
39030,42256,UPI
39031,42257,Card
39032,42258,Wallet
39033,42259,UPI
39034,42260,UPI
39035,42261,Card
39036,42262,Card
39037,42263,Card
39038,42264,UPI
39039,42265,UPI
39040,42266,UPI
39041,42267,UPI
39042,42268,UPI
39043,42269,Cash
39044,42270,UPI
39045,42271,UPI
39046,42272,Card
39047,42273,UPI
39048,42274,UPI
39049,42275,UPI
39050,42276,Cash
39051,42277,Card
39052,42278,UPI
39053,42279,UPI
39054,42280,UPI
39055,42281,Cash
39056,42282,Wallet
39057,42283,UPI
39058,42284,Cash
39059,42285,UPI
39060,42286,UPI
39061,42287,UPI
39062,42288,UPI
39063,42289,Card
39064,42290,UPI
39065,42291,Cash
39066,42292,UPI
39067,42293,Card
39068,42294,UPI
39069,42295,Card
39070,42296,UPI
39071,42298,UPI
39072,42299,UPI
39073,42300,UPI
39074,42301,Card
39075,42303,Cash
39076,42304,UPI
39077,42305,UPI
39078,42306,UPI
39079,42307,UPI
39080,42308,UPI
39081,42309,UPI
39082,42310,Wallet
39083,42311,UPI
39084,42312,Card
39085,42313,Card
39086,42315,Cash
39087,42316,UPI
39088,42317,UPI
39089,42318,UPI
39090,42319,UPI
39091,42320,Card
39092,42321,UPI
39093,42322,UPI
39094,42324,UPI
39095,42325,Card
39096,42326,Card
39097,42327,UPI
39098,42328,UPI
39099,42329,Wallet
39100,42330,Card
39101,42331,UPI
39102,42332,Cash
39103,42333,Cash
39104,42334,UPI
39105,42335,Card
39106,42336,Cash
39107,42337,UPI
39108,42338,Card
39109,42339,Cash
39110,42340,Cash
39111,42342,UPI
39112,42343,Cash
39113,42344,UPI
39114,42347,Wallet
39115,42348,UPI
39116,42349,Wallet
39117,42350,Cash
39118,42351,Card
39119,42352,UPI
39120,42353,UPI
39121,42354,UPI
39122,42355,UPI
39123,42356,UPI
39124,42357,UPI
39125,42358,Card
39126,42359,UPI
39127,42360,UPI
39128,42361,UPI
39129,42362,Card
39130,42363,UPI
39131,42364,Wallet
39132,42365,UPI
39133,42366,UPI
39134,42367,UPI
39135,42368,Wallet
39136,42369,Card
39137,42370,Wallet
39138,42371,UPI
39139,42372,Cash
39140,42373,Cash
39141,42375,Cash
39142,42376,Cash
39143,42377,UPI
39144,42378,UPI
39145,42379,UPI
39146,42380,UPI
39147,42381,UPI
39148,42382,Cash
39149,42383,UPI
39150,42384,UPI
39151,42385,UPI
39152,42386,Cash
39153,42387,Cash
39154,42388,Card
39155,42389,UPI
39156,42390,Wallet
39157,42391,Cash
39158,42392,Cash
39159,42393,Cash
39160,42394,UPI
39161,42395,Cash
39162,42396,UPI
39163,42397,UPI
39164,42398,UPI
39165,42399,Wallet
39166,42401,Card
39167,42402,UPI
39168,42403,Cash
39169,42404,UPI
39170,42405,UPI
39171,42406,Wallet
39172,42407,UPI
39173,42408,Wallet
39174,42409,UPI
39175,42410,UPI
39176,42411,Card
39177,42412,UPI
39178,42413,UPI
39179,42414,UPI
39180,42415,Wallet
39181,42416,UPI
39182,42417,UPI
39183,42418,UPI
39184,42419,Cash
39185,42420,UPI
39186,42421,UPI
39187,42422,UPI
39188,42423,UPI
39189,42424,UPI
39190,42425,UPI
39191,42426,Cash
39192,42427,UPI
39193,42428,Card
39194,42430,Card
39195,42431,UPI
39196,42432,Cash
39197,42433,Cash
39198,42434,Wallet
39199,42435,Card
39200,42436,UPI
39201,42437,UPI
39202,42438,Wallet
39203,42439,UPI
39204,42440,Wallet
39205,42441,UPI
39206,42442,Card
39207,42443,Wallet
39208,42444,Card
39209,42445,UPI
39210,42446,UPI
39211,42448,Card
39212,42449,Wallet
39213,42451,UPI
39214,42452,UPI
39215,42453,UPI
39216,42454,Wallet
39217,42455,Cash
39218,42456,Card
39219,42457,UPI
39220,42458,Cash
39221,42459,UPI
39222,42460,Cash
39223,42461,UPI
39224,42462,Wallet
39225,42463,Wallet
39226,42464,UPI
39227,42465,UPI
39228,42467,Wallet
39229,42468,Cash
39230,42469,UPI
39231,42470,UPI
39232,42472,UPI
39233,42473,UPI
39234,42474,Card
39235,42475,UPI
39236,42476,UPI
39237,42477,UPI
39238,42478,Card
39239,42479,Card
39240,42480,UPI
39241,42481,UPI
39242,42482,UPI
39243,42483,UPI
39244,42484,Card
39245,42485,Card
39246,42486,UPI
39247,42488,Wallet
39248,42489,Wallet
39249,42490,Wallet
39250,42491,Card
39251,42492,Cash
39252,42493,UPI
39253,42494,Wallet
39254,42495,Cash
39255,42497,Cash
39256,42498,Card
39257,42499,Cash
39258,42500,UPI
39259,42501,Card
39260,42502,UPI
39261,42503,UPI
39262,42504,Wallet
39263,42505,Wallet
39264,42506,UPI
39265,42507,UPI
39266,42508,Card
39267,42509,UPI
39268,42510,UPI
39269,42511,Cash
39270,42512,UPI
39271,42513,Card
39272,42514,UPI
39273,42515,UPI
39274,42516,Card
39275,42517,Wallet
39276,42519,Card
39277,42520,Cash
39278,42521,Cash
39279,42522,UPI
39280,42523,UPI
39281,42524,Cash
39282,42525,UPI
39283,42526,Cash
39284,42527,UPI
39285,42528,UPI
39286,42529,UPI
39287,42530,UPI
39288,42531,UPI
39289,42532,Cash
39290,42533,UPI
39291,42534,Card
39292,42535,Card
39293,42536,Cash
39294,42537,UPI
39295,42538,Card
39296,42540,Cash
39297,42541,UPI
39298,42542,UPI
39299,42543,Cash
39300,42544,UPI
39301,42546,UPI
39302,42547,Wallet
39303,42548,UPI
39304,42549,UPI
39305,42550,UPI
39306,42551,UPI
39307,42552,UPI
39308,42553,Card
39309,42554,Card
39310,42555,UPI
39311,42556,Cash
39312,42557,UPI
39313,42558,Wallet
39314,42559,Wallet
39315,42560,Wallet
39316,42561,Card
39317,42562,Card
39318,42563,UPI
39319,42564,Cash
39320,42565,Wallet
39321,42566,UPI
39322,42567,UPI
39323,42568,Cash
39324,42569,Cash
39325,42570,UPI
39326,42571,UPI
39327,42572,UPI
39328,42573,UPI
39329,42574,UPI
39330,42575,UPI
39331,42577,UPI
39332,42578,UPI
39333,42579,UPI
39334,42580,UPI
39335,42581,Card
39336,42582,Cash
39337,42583,Card
39338,42584,Cash
39339,42585,Card
39340,42586,Cash
39341,42587,UPI
39342,42588,UPI
39343,42589,UPI
39344,42590,UPI
39345,42592,UPI
39346,42594,UPI
39347,42595,UPI
39348,42596,Card
39349,42597,Card
39350,42598,UPI
39351,42599,UPI
39352,42600,UPI
39353,42601,Card
39354,42602,UPI
39355,42603,Card
39356,42604,UPI
39357,42605,Card
39358,42606,UPI
39359,42607,Card
39360,42608,Cash
39361,42609,Card
39362,42610,UPI
39363,42611,UPI
39364,42612,UPI
39365,42613,UPI
39366,42614,UPI
39367,42615,UPI
39368,42616,UPI
39369,42617,UPI
39370,42618,Card
39371,42619,Cash
39372,42620,Card
39373,42621,UPI
39374,42622,Wallet
39375,42623,Cash
39376,42625,UPI
39377,42626,UPI
39378,42627,UPI
39379,42629,UPI
39380,42630,Card
39381,42631,Cash
39382,42632,UPI
39383,42633,Cash
39384,42635,UPI
39385,42636,UPI
39386,42637,UPI
39387,42638,UPI
39388,42639,Cash
39389,42640,Cash
39390,42641,UPI
39391,42642,UPI
39392,42643,Card
39393,42644,Card
39394,42645,Card
39395,42646,Wallet
39396,42647,Cash
39397,42648,UPI
39398,42649,Card
39399,42650,Card
39400,42651,Card
39401,42652,Cash
39402,42653,Card
39403,42654,Cash
39404,42655,UPI
39405,42656,UPI
39406,42657,Wallet
39407,42658,Cash
39408,42659,UPI
39409,42660,Wallet
39410,42661,UPI
39411,42662,UPI
39412,42663,UPI
39413,42664,UPI
39414,42665,Wallet
39415,42666,Cash
39416,42667,Cash
39417,42668,UPI
39418,42669,Cash
39419,42670,UPI
39420,42671,Wallet
39421,42672,UPI
39422,42673,UPI
39423,42674,UPI
39424,42675,Card
39425,42676,Card
39426,42677,UPI
39427,42678,UPI
39428,42679,Card
39429,42680,UPI
39430,42681,UPI
39431,42683,UPI
39432,42684,UPI
39433,42685,UPI
39434,42686,Cash
39435,42687,Cash
39436,42688,Wallet
39437,42689,Cash
39438,42690,UPI
39439,42691,Cash
39440,42692,Card
39441,42693,UPI
39442,42694,UPI
39443,42695,Cash
39444,42696,Cash
39445,42697,Wallet
39446,42698,UPI
39447,42699,UPI
39448,42700,Wallet
39449,42701,UPI
39450,42702,UPI
39451,42703,UPI
39452,42704,UPI
39453,42705,Wallet
39454,42706,UPI
39455,42707,UPI
39456,42708,Cash
39457,42709,UPI
39458,42710,Card
39459,42711,UPI
39460,42712,UPI
39461,42713,Card
39462,42714,UPI
39463,42715,UPI
39464,42716,UPI
39465,42717,UPI
39466,42718,UPI
39467,42720,UPI
39468,42721,Card
39469,42722,UPI
39470,42724,UPI
39471,42725,UPI
39472,42726,Cash
39473,42727,UPI
39474,42728,UPI
39475,42729,Cash
39476,42730,UPI
39477,42731,UPI
39478,42732,UPI
39479,42733,UPI
39480,42734,Cash
39481,42735,UPI
39482,42737,UPI
39483,42738,Cash
39484,42739,Wallet
39485,42740,UPI
39486,42741,Cash
39487,42742,Wallet
39488,42743,Wallet
39489,42745,UPI
39490,42746,Cash
39491,42747,Wallet
39492,42748,UPI
39493,42749,Card
39494,42750,UPI
39495,42751,UPI
39496,42752,Cash
